time,observation,state,log-variance
1.0,0.002973934171993098,0.6565731657796336,-0.06394968744627628
2.0,-0.058182778129980184,1.180730505984605,0.517317850065978
3.0,-0.5715881376699739,1.5107609728107527,0.7098861506744654
4.0,-0.031174562718166543,0.402667241238291,0.8063955738204698
5.0,-1.4553407362813728,-0.6569942107010451,0.7291196750412681
6.0,-0.22369484355891867,-1.1774023792197728,0.49832664481389505
7.0,-1.1262289533571224,-0.5629594389640182,0.34193697080626984
8.0,0.5918001396339974,0.5162829131121383,-0.42436705357429283
9.0,-2.0670928674181264,-2.4461677431597844,-0.7180070419653257
10.0,-1.1630669410908785,-2.2266723569947167,-1.3879393821749269
11.0,-1.5884911485021491,-2.2545450408504832,-1.0110242757149304
12.0,-2.6108356090932405,-2.256786604373293,0.46231423343277056
13.0,-0.5032488668640465,0.014900194000908584,-0.7267171803887791
14.0,-0.8685718134328388,0.5687328782824557,0.5738214384302446
15.0,-0.5673074209188438,-1.7404457537450655,0.258605430833717
16.0,-1.3931348384309052,-1.364379489623514,0.03538453795182703
17.0,-1.7835761786603526,-2.573683130301398,0.20755795052551873
18.0,-2.9634823089075772,-2.3456414987745253,0.4140553389322249
19.0,1.5802107255603914,0.8784437220231966,0.44331155145017664
20.0,0.7293036039357425,1.5426389771378293,1.0001539162276452
21.0,0.443535158631609,2.159471856847828,0.7416657771425846
22.0,4.122382026048136,0.9453597783390859,2.0077676043192154
23.0,-0.8187472846878399,-0.749467479190083,1.104670660331513
24.0,-1.4596894092675143,-1.7174727733296913,0.347051134440729
25.0,-1.56267670462464,-2.7017554326981656,-0.29037290296860685
26.0,-2.6114419696174433,-2.691112342986888,-0.018966197296878012
27.0,-3.1953440213446918,-3.005784018996242,0.7269125017542463
28.0,-3.781495306566402,-4.400572414393212,-0.04678202275058363
29.0,-1.5824399943111134,-1.711403620574092,-0.25947546999215737
30.0,-3.951440567829797,-4.03404209495414,0.10035398435352783
31.0,-3.874824900286896,-4.425114514850439,0.03245421346408741
32.0,-7.296181254242883,-5.062130849727656,0.4227021733066356
33.0,-6.733136669669286,-4.688360322442914,0.5463127817044279
34.0,-5.978082025634395,-4.575585063461575,0.451890626597908
35.0,0.14098729852174063,-2.2873106605303235,-0.25170232592898234
36.0,-5.680916792340255,-4.819521744914757,-0.5119937532920983
37.0,-6.235652905409803,-6.1793382183082315,-0.9411585086860091
38.0,-4.948360349476661,-5.443298777792473,-0.5969221380681189
39.0,-6.726311937854913,-7.601460080091737,-0.25679662828510963
40.0,-4.934724374736506,-4.77893279537787,-0.20132716580532684
41.0,-6.242820967404136,-4.606698065095243,-0.9624102234488906
42.0,-2.9021411419903043,-3.25772173899993,-0.43971561582026225
43.0,-4.074040226551909,-1.7509048148864512,0.5660910931827006
44.0,-1.9150920735526475,-2.603984357819378,0.7397453892937936
45.0,-3.51139908658988,-0.6369603949751907,0.45430030066000193
46.0,-1.7577708465689919,-1.1941924134816189,0.27794149465802653
47.0,-0.5560307558158436,-1.1079072103536616,0.3044460411363883
48.0,-5.873070090180341,-4.323913249211824,0.28559715240476885
49.0,-4.499178554361826,-5.580408087370672,0.3982205436027314
50.0,-2.263481649410801,-4.117069367910888,-0.24662529513398757
51.0,-2.444288310343272,-2.7842517784202663,-0.3198179187541382
52.0,-4.483599410100473,-4.101611617501055,0.46895920299078475
53.0,-2.400522056653208,-2.408927974832673,-0.03549421688162607
54.0,-2.1081834748713875,-1.934803135506255,-0.09055683157736008
55.0,-1.0769480334673442,-0.2715956202914087,0.109559344446148
56.0,-1.1260240490288624,-0.4586896307966225,0.5660495447088598
57.0,-2.157125418743628,-0.5665075972560303,0.35321047570452185
58.0,-1.5343785481840797,-0.8682512478561352,0.1433504861756408
59.0,1.8349588717829284,-0.08242267265974856,0.8356080237139221
60.0,-0.7854214133050617,0.09775906179997951,0.49422459543484176
61.0,-3.009312984701319,-3.5427859831044417,0.7885455449117602
62.0,-2.304755740994608,-5.200803217262205,0.45934744279907747
63.0,-4.6303997870922435,-4.437029173045496,0.35827087718941775
64.0,-2.413161323837474,-0.8489223189822459,-0.1197642397237384
65.0,2.5710838053818055,1.6600256380369167,-0.25279391513566907
66.0,2.464390018961033,2.1713708287124844,-0.5070169854879758
67.0,0.7936294210274252,1.1616172477809261,-0.8033648241501372
68.0,-0.7420951173707488,-0.5110089773633901,-0.7454890532876481
69.0,0.4620540385360579,0.23824230694105908,-0.12939087284016765
70.0,0.4198014486026074,0.8624055506895656,0.11098305190135833
71.0,-2.024866814693624,-1.561487588021185,0.4888783206895502
72.0,-4.831874924808017,-4.925115966065211,1.5377517471641151
73.0,-3.0326667351080743,-5.2531097717064075,1.0096093920414329
74.0,-9.83197862951465,-6.520006565656055,1.0842937482984039
75.0,-4.286121145680598,-4.744850809858639,0.7932959305082117
76.0,-2.410663823260727,-3.642276463964849,0.5178621410106229
77.0,-1.9552994200041427,-0.8139272477096173,0.19156863676855398
78.0,-1.6045387472678971,-3.157198495843502,0.06125380584187956
79.0,-3.513175384783447,-2.799801995552981,-0.057433872223958016
80.0,-3.8933291922372772,-1.5622267329495987,-0.2904177334150534
81.0,-2.6832225007917647,-1.9497525845981922,0.19392905450206369
82.0,-1.7383178283012735,-3.5990519095013225,0.6664757020870132
83.0,-4.188733468000561,-4.295330014995641,0.6572743664094752
84.0,-5.521367509948772,-5.13120828097317,0.3902778312792473
85.0,-5.428022914363723,-4.8076356251545675,0.5893568948752212
86.0,-6.176663886824855,-4.1005387013679835,0.7247217763872416
87.0,-7.6898189110664275,-6.577215998426944,0.21114414217818273
88.0,-8.048533790778482,-7.206108698229932,-0.322035638507624
89.0,-7.913013214500055,-7.4339753147904934,-0.9275130221911507
90.0,-8.492937702082962,-8.016783123337884,-1.162501400753272
91.0,-8.945999482379658,-9.202435079343653,-1.191576162863134
92.0,-8.159766256178363,-8.049977052281333,-1.5237403331211345
93.0,-3.183738256196923,-2.64836511880521,-0.45134176785371116
94.0,-3.31718869213955,-1.6036368768439735,-0.4927935446899453
95.0,-4.456836541943798,-3.8220712684114293,-0.47054168220587844
96.0,-2.0652372720207626,-2.1992642696700195,-0.2824160858716872
97.0,1.7089315967463836,-0.2958312407028454,0.33029489377223276
98.0,0.7933556318015936,1.3450552989105569,-0.054437622399583385
99.0,2.409490039714534,2.8034528199624646,-0.14774119341256317
100.0,2.6492823453866556,2.577695950419833,-0.6124622198228926
101.0,4.487335066346151,4.545981469563869,-1.0782496355853102
102.0,4.750600317702238,4.843772716293026,-0.7313661801752904
103.0,4.79843675029418,6.62831362997893,-0.18494294929781863
104.0,4.777195807787152,4.728385617986357,0.035477451967796836
105.0,4.187543500085059,6.724658797362371,0.7328074279775465
106.0,8.572421499178878,6.306540526082001,0.8485789019564745
107.0,3.1621801029242245,3.37755246686003,0.7001856037758626
108.0,1.588874484575114,1.4998765859987668,0.811849872304093
109.0,1.6504210907361758,1.7501894486906506,0.9651003020690458
110.0,3.4669454097613,3.758069237361578,0.6794642897276499
111.0,4.294248042246743,2.833145537525101,0.7908419664322733
112.0,2.4568703409419497,2.460088113013363,1.3272072339986989
113.0,2.0640237691780126,4.648798279154447,0.7727888636910125
114.0,4.810995933604184,4.9195288725315525,1.237505209756416
115.0,5.388405129762171,3.800099212307072,1.6632816639433492
116.0,7.871788681375259,6.869756229456362,1.0720700827835574
117.0,6.2468217713774195,3.8112034438933504,1.0369837139351064
118.0,2.0342576877039056,4.1233782013787135,0.7009736801795536
119.0,5.325542186410161,5.608709493977483,0.6245479481134247
120.0,10.918381319633635,7.316355004006698,0.949437377774953
121.0,5.799204946891314,5.697427020679013,0.29086135661136736
122.0,3.1042736470296384,5.947267987085605,0.6053425486467904
123.0,8.281052237634782,8.744535338972318,0.21858030949823132
124.0,10.752513093658855,10.339908610222357,-0.16860452858288036
125.0,3.692422736529758,6.5370475789236,0.5107518234182863
126.0,3.4056634310097786,7.133331658926444,0.6501196724822577
127.0,9.128392558288857,8.458642329373282,0.8541539988159009
128.0,8.399643477849848,8.51283976881171,0.11216463364880369
129.0,7.010081865261735,6.821765016849023,-0.12890382197990663
130.0,5.910004303795851,6.351094711460688,-0.19503448169067442
131.0,1.4658123331113269,1.5445793189920192,-0.1940833139337657
132.0,2.785499424628974,2.706399429992438,-1.116292020299532
133.0,3.031340323832803,2.390347232951548,-0.5732536189942666
134.0,5.032127273406529,6.398543239052109,-0.1485076030616661
135.0,10.3496122962796,7.804559492351046,0.48067403976919176
136.0,4.1286754387044695,4.982219083389081,0.5431676229684309
137.0,6.02450043497303,5.370310097661953,0.7905123083234018
138.0,6.560379627544216,7.153685548147669,-0.14586389660565058
139.0,5.772199750642923,6.43961655832742,0.9256116210790228
140.0,2.168855888740637,4.404471320169954,0.33492035533347225
141.0,4.353700975832506,5.262229502153133,0.5312525577431442
142.0,-1.7979971285455982,1.0738825262399407,0.8582053014713016
143.0,-0.027313699192274665,0.43647150134783375,0.7980844942329489
144.0,-1.8960723753995095,-2.6124008452891925,0.5592930035074398
145.0,-3.846542988496369,-3.8080365864140475,1.4662237057256449
146.0,-4.44261219257672,-4.311265056391849,1.3597435596314278
147.0,-0.5072720372292505,-1.5678424026676847,0.5574920813046046
148.0,0.5416132193406452,0.41665189821136095,0.29862951852621955
149.0,1.7543158928679656,1.7283194197075424,0.5086023614590138
150.0,3.629441141607968,4.084155495342113,0.3710456751596045
151.0,3.8387658820695627,3.503222258801771,0.42654927550945065
152.0,4.248862340817576,4.679040054896533,0.06429079321746511
153.0,3.121789273648388,3.3908504794643344,-0.1405922155280696
154.0,3.0832008657346694,3.03418490653791,0.2744912877663335
155.0,1.7596696475467732,2.575496472980239,0.4483684364556294
156.0,1.0763763708164056,2.4584931279687026,0.12423411342212454
157.0,4.3650134102987606,3.0352280486201977,0.3527561437075406
158.0,3.0005356523883653,3.2539125629948598,0.11113966831305402
159.0,2.2377666328992296,0.82066237014164,0.7624669427060581
160.0,0.9580986460305665,2.496640629433564,0.16170695869311824
161.0,1.2275413515008233,1.9978884156932901,0.7374409384799305
162.0,5.886464208402359,2.408439649113525,1.574144461576985
163.0,0.9207081205671932,1.156963847772605,1.6815927980697432
164.0,-0.6563302298178575,1.5719187295995203,2.11110078835402
165.0,3.6517210268946743,2.4478185837041515,0.760318656162548
166.0,1.0912115220862888,1.5500412294731571,0.7063449701332688
167.0,-2.870253246053262,0.09583825979706195,1.013232590906177
168.0,1.7662212426769843,2.573226992819876,0.2843238912668907
169.0,4.283478525425199,4.077366692125121,-0.32527904727791146
170.0,3.4563869406202765,3.9280914134190743,-0.9575688170834058
171.0,4.592396616175802,3.471314636586858,-1.002671404885032
172.0,4.235170442142614,4.716363796668412,-0.4589441149034105
173.0,4.162652758265669,3.0320588466443317,-0.30554904088471413
174.0,2.9999767412167904,2.4141253515542127,-0.31641325774927154
175.0,4.928945115185055,4.462672556974079,-0.9237093228524236
176.0,2.741019097239052,3.449681626026605,-0.756294500387847
177.0,6.070840294596095,6.64730671603518,0.2421334027855896
178.0,7.474716435368893,7.544524369226747,-0.02334023991614248
179.0,8.406655453411693,9.486353051712118,0.5749983664684246
180.0,15.117626787815652,12.535376005795404,0.35865342042018655
181.0,14.478910125268749,14.274999498488627,0.2493429878567153
182.0,17.390337099093642,15.230401043980072,0.3655561075439854
183.0,18.320021196417432,16.916300375355483,0.6517294841075745
184.0,15.879032461186421,16.743710265259732,0.7595360080010373
185.0,23.28672481155695,21.578846786264535,0.5705119077428051
186.0,24.75474471184364,24.97063964894055,1.309776691381101
187.0,25.26973413499368,25.357174088410222,0.37529056174958886
188.0,25.203027613549533,23.9111748213651,1.1888401041604244
189.0,21.991568794063685,24.47901465677518,1.04680898170058
190.0,24.817419495796855,25.501942198695303,0.6459569543239781
191.0,24.66685618337349,25.27873071822451,0.37602297243533706
192.0,22.75928449389319,22.780535387462486,0.5765455001632078
193.0,20.60554967155698,20.56792065724201,-0.1375728010101393
194.0,21.29168233902203,20.714796427741877,-0.29694452635984997
195.0,23.508835867121995,20.57261070787545,0.25735229482957267
196.0,17.01656814884806,16.136280848936437,-0.18924484990155188
197.0,14.194182790497235,14.247737007741199,-0.3226047039822788
198.0,14.242541496166776,13.903795233401013,0.2066282382435855
199.0,10.819386762824399,13.711840955971967,0.17739145958235858
200.0,15.270093543327194,14.45601898341816,0.03086515014662443
201.0,16.29817259402684,15.620671519061442,-0.09985933239773447
202.0,16.93399119117944,16.198758243153232,0.4870758692788523
203.0,17.94790748685385,17.999649231597765,-0.04762133859654766
204.0,17.08124556321134,16.464060273945535,0.29772395788920003
205.0,14.340638695642586,17.07649821314599,0.15872799122360431
206.0,16.200730838868132,17.56826653313955,-0.15096774759172152
207.0,18.712675937950856,17.43752292217808,-0.38566791122167665
208.0,17.813470511389188,17.423101248836836,0.33102741378719136
209.0,16.52539291743531,17.9323729338952,0.01890745780539327
210.0,19.67441965642229,18.550076996145155,-4.0434881543628676E-4
211.0,20.81598826086194,20.78490733449627,-0.8929726741202506
212.0,23.32686266448026,23.317520305641853,-0.12956145364070826
213.0,23.126136714629258,23.539889401834422,0.08099041156437324
214.0,24.572444951451946,23.743139228969028,-0.4153505237325353
215.0,22.95704175740536,23.273729492753713,-0.45370270659440437
216.0,21.320225965909586,21.81626902463058,-0.7731371072706781
